sku_odi;codigo;nombre;descripcion;precio;categoria;marca_moto;modelo_moto;cilindraje;duplicate_group;is_canonical;family_id;is_parent;fitment_marca;fitment_modelo;fitment_cilindraje;fitment_año
YOK-00011;CAS-094-S;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA S;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA S;303716;CASCOS;;;;DUP-0004;True;;False;;;;
YOK-00012;CAS-002-XS;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA XS;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA XS;576038;CASCOS;;;;DUP-0005;True;;False;;;;
YOK-00013;BAT-010;BATERIA YUASA YT9-BS;BATERIA YUASA YT9-BS;326764;BATERIAS;;;;;False;;False;;;;
YOK-00014;FRE-022;DISCO FRENO EBC MD165;DISCO FRENO EBC MD165;39843;FRENOS;Honda;ECO Deluxe;100.0;;False;;False;;;;
YOK-00015;CAS-134-M;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA M;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA M;262634;CASCOS;;;;DUP-0006;True;;False;;;;
YOK-00016;BAT-026;BATERIA GS GTX14-BS;BATERIA GS GTX14-BS;161215;BATERIAS;;;;;False;;False;;;;
YOK-00017;CAS-152-M;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA M;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA M;308223;CASCOS;;;;DUP-0007;True;;False;;;;
YOK-00018;CAS-077-S;CASCO JET LS2 OF558 SPHERE BLANCO TALLA S;CASCO JET LS2 OF558 SPHERE BLANCO TALLA S;374471;CASCOS;;;;DUP-0002;False;;False;;;;
YOK-00019;FIL-006;FILTRO AIRE K&N140;FILTRO AIRE K&N140;48676;FILTROS;Bajaj;Discover 125 ST;125.0;;False;;False;;;;
YOK-00020;ACE-018;ACEITE YAMALUBE 4T 20W50 20L;ACEITE YAMALUBE 4T 20W50 20L;2592870;ACEITES Y LUBRICANTES;;;;;False;;False;;;;
YOK-00021;CAS-162-XXL;CASCO ABIERTO SHAFT SH-202 ROJO TALLA XXL;CASCO ABIERTO SHAFT SH-202 ROJO TALLA XXL;361592;CASCOS;;;;DUP-0008;True;;False;;;;
YOK-00022;CAS-073-XS;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA XS;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA XS;278650;CASCOS;;;;DUP-0002;False;;False;;;;
YOK-00023;ACE-028;ACEITE LIQUI MOLY 4T 10W40 1L;ACEITE LIQUI MOLY 4T 10W40 1L;117991;ACEITES Y LUBRICANTES;;;;DUP-0009;True;;False;;;;
YOK-00024;BAT-006;BATERIA YUASA YTX20L-BS;BATERIA YUASA YTX20L-BS;270321;BATERIAS;;;;;False;;False;;;;
YOK-00025;CAS-158-XL;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA XL;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA XL;239232;CASCOS;;;;DUP-0007;False;;False;;;;
YOK-00026;BAT-041;BATERIA EXIDE ETX20L-BS;BATERIA EXIDE ETX20L-BS;180644;BATERIAS;;;;;False;;False;;;;
YOK-00027;REP-014;ESPEJO RETROVISOR NEGRO PAR;ESPEJO RETROVISOR NEGRO PAR;18000;REPUESTOS;;;;;False;;False;;;;
YOK-00028;LLA-002;LLANTA PIRELLI DIABLO ROSSO II 100/80-17;LLANTA PIRELLI DIABLO ROSSO II 100/80-17;155024;LLANTAS;;;;DUP-0010;True;;False;;;100cc;1980-2017
YOK-00029;CAS-080-M;CASCO JET LS2 OF558 SPHERE BLANCO TALLA M;CASCO JET LS2 OF558 SPHERE BLANCO TALLA M;320977;CASCOS;;;;DUP-0011;True;;False;;;;
YOK-00030;LLA-001;LLANTA PIRELLI DIABLO ROSSO II 90/90-18;LLANTA PIRELLI DIABLO ROSSO II 90/90-18;184137;LLANTAS;;;;DUP-0010;False;;False;;;90cc;1990-2018
YOK-00031;FRE-018;PASTILLAS FRENO GALFER174;PASTILLAS FRENO GALFER174;128370;FRENOS;Honda;ECO Deluxe;100.0;;False;;False;;;;
YOK-00032;FRE-040;LIQUIDO FRENOS CASTROL DOT 4213;LIQUIDO FRENOS CASTROL DOT 4213;237042;FRENOS;Yamaha;FZ25;250.0;;False;;False;;;;
YOK-00033;FIL-010;FILTRO ACEITE ORIGINAL HONDA140;FILTRO ACEITE ORIGINAL HONDA140;53607;FILTROS;Yamaha;MT-03;321.0;;False;;False;;;;
YOK-00034;ACC-006;BOTAS DAINESE AXIAL D1;BOTAS DAINESE AXIAL D1;720000;ACCESORIOS;;;;;False;;False;;;;
YOK-00035;CAS-125-XXL;CASCO MODULAR HJC RPHA 90 BLANCO TALLA XXL;CASCO MODULAR HJC RPHA 90 BLANCO TALLA XXL;457277;CASCOS;;;;DUP-0012;True;;False;;;90cc;
YOK-00036;TRA-010;CADENA RK 428HSB 118L;CADENA RK 428HSB 118L;275802;TRANSMISION;;;;;False;;False;;;;
YOK-00037;CAS-049-XL;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA XL;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA XL;188527;CASCOS;;;;DUP-0013;True;;False;;;;
YOK-00038;CAS-082-L;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA L;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA L;636162;CASCOS;;;;DUP-0002;False;;False;;;;
YOK-00039;ACC-001A;GUANTES ALPINESTARS SMX-1;GUANTES ALPINESTARS SMX-1;185000;ACCESORIOS;;;;;False;;False;;;;
YOK-00040;BAT-037;BATERIA EXIDE ETX7L-BS;BATERIA EXIDE ETX7L-BS;281433;BATERIAS;;;;;False;;False;;;;
YOK-00041;FIL-017;FILTRO AIRE ORIGINAL SUZUKI138;FILTRO AIRE ORIGINAL SUZUKI138;37232;FILTROS;Honda;XR150L;150.0;;False;;False;;;;
YOK-00042;ACC-015;PROTECTOR MOTOR UNIVERSAL;PROTECTOR MOTOR UNIVERSAL;120000;ACCESORIOS;;;;;False;;False;;;;
YOK-00043;ACE-020;ACEITE HONDA GN4 10W30 4L;ACEITE HONDA GN4 10W30 4L;322087;ACEITES Y LUBRICANTES;;;;;False;;False;HONDA;;;
YOK-00044;BAT-017;BATERIA MOTOBATT MB9-BS;BATERIA MOTOBATT MB9-BS;283218;BATERIAS;;;;;False;;False;;;;
YOK-00045;LLA-030;LLANTA CONTINENTAL CONTIMOTION 100/80-17;LLANTA CONTINENTAL CONTIMOTION 100/80-17;168938;LLANTAS;;;;;False;;False;;;100cc;1980-2017
YOK-00046;REP-024;RODAMIENTO RUEDA 6302;RODAMIENTO RUEDA 6302;12000;REPUESTOS;;;;;False;;False;;;;
YOK-00047;FRE-030;DISCO FRENO BREMBO SERIE ORO213;DISCO FRENO BREMBO SERIE ORO213;204069;FRENOS;Suzuki;Gixxer SF;155.0;;False;;False;;;;
YOK-00048;CAS-168-S;CASCO CROSS SHAFT SH-MX200 ROJO TALLA S;CASCO CROSS SHAFT SH-MX200 ROJO TALLA S;415546;CASCOS;;;;DUP-0014;True;;False;;;;
YOK-00049;BAT-013;BATERIA YUASA YT20L-BS;BATERIA YUASA YT20L-BS;255950;BATERIAS;;;;;False;;False;;;;
YOK-00050;ACE-019;ACEITE HONDA GN4 10W30 1L;ACEITE HONDA GN4 10W30 1L;56435;ACEITES Y LUBRICANTES;;;;;False;;False;HONDA;;;
YOK-00051;CAS-137-L;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA L;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA L;519135;CASCOS;;;;DUP-0006;False;;False;;;;
YOK-00052;ACC-005;BOTAS ALPINESTARS SMX-6 V2;BOTAS ALPINESTARS SMX-6 V2;650000;ACCESORIOS;;;;;False;;False;;;;
YOK-00053;CAS-089-XXL;CASCO JET LS2 OF558 SPHERE BLANCO TALLA XXL;CASCO JET LS2 OF558 SPHERE BLANCO TALLA XXL;182961;CASCOS;;;;DUP-0011;False;;False;;;;
YOK-00054;CAS-126-XXL;CASCO MODULAR HJC RPHA 90 ROJO TALLA XXL;CASCO MODULAR HJC RPHA 90 ROJO TALLA XXL;482673;CASCOS;;;;DUP-0012;False;;False;;;90cc;
YOK-00055;TRA-006;CADENA DID 428VX ORO 124L;CADENA DID 428VX ORO 124L;311287;TRANSMISION;;;;;False;;False;;;;
YOK-00056;ACE-013;ACEITE CASTROL ACTEVO 4T 20W50 1L;ACEITE CASTROL ACTEVO 4T 20W50 1L;162344;ACEITES Y LUBRICANTES;;;;DUP-0015;True;;False;;;;
YOK-00057;TRA-023;CATALINA TRASERA JT 120L;CATALINA TRASERA JT 120L;125790;TRANSMISION;;;;;False;;False;;;;
YOK-00058;CAS-130-S;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA S;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA S;622520;CASCOS;;;;DUP-0016;True;;False;;;;
YOK-00059;CAS-160-XXL;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA XXL;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA XXL;312199;CASCOS;;;;DUP-0017;True;;False;;;;
YOK-00060;CAS-040-S;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA S;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA S;546843;CASCOS;;;;DUP-0013;False;;False;;;;
YOK-00061;CAS-005-S;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA S;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA S;410876;CASCOS;;;;DUP-0005;False;;False;;;;
YOK-00062;FIL-023;FILTRO ACEITE MAHLE141;FILTRO ACEITE MAHLE141;51399;FILTROS;Bajaj;Pulsar 180;180.0;;False;;False;;;;
YOK-00063;CAS-009-M;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA M;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA M;545601;CASCOS;;;;DUP-0018;True;;False;;;;
YOK-00064;BAT-042;BATERIA EXIDE ETX30L-BS;BATERIA EXIDE ETX30L-BS;163063;BATERIAS;;;;;False;;False;;;;
YOK-00065;BAT-032;BATERIA BOSCH M612-BS;BATERIA BOSCH M612-BS;243421;BATERIAS;;;;;False;;False;;;;
YOK-00066;LLA-036;LLANTA IRC NR73 120/70-17;LLANTA IRC NR73 120/70-17;350668;LLANTAS;;;;;False;;False;;;70cc;1970-2017
YOK-00067;BAT-008;BATERIA YUASA YT5L-BS;BATERIA YUASA YT5L-BS;320073;BATERIAS;;;;;False;;False;;;;
YOK-00068;ACC-019;CARGADOR USB MOTO 12V;CARGADOR USB MOTO 12V;28000;ACCESORIOS;;;;;False;;False;;;;
YOK-00069;FIL-024;FILTRO ACEITE MAHLE145;FILTRO ACEITE MAHLE145;10509;FILTROS;Yamaha;BWS 125;125.0;;False;;False;;;;
YOK-00070;LLA-020;LLANTA DUNLOP SPORTMAX 120/70-17;LLANTA DUNLOP SPORTMAX 120/70-17;318329;LLANTAS;;;;;False;;False;;;70cc;1970-2017
YOK-00071;REP-011;PIÑON PRIMARIO NS200;PIÑON PRIMARIO NS200;55000;REPUESTOS;Bajaj;Pulsar NS200;;;False;;False;;;;
YOK-00072;REP-015;ESPEJO RETROVISOR CROMADO PAR;ESPEJO RETROVISOR CROMADO PAR;22000;REPUESTOS;;;;;False;;False;;;;
YOK-00073;FIL-012;FILTRO ACEITE ORIGINAL HONDA145;FILTRO ACEITE ORIGINAL HONDA145;33368;FILTROS;Bajaj;Pulsar NS200;200.0;;False;;False;;;;
YOK-00074;CAS-015-XL;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA XL;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA XL;470216;CASCOS;;;;DUP-0018;False;;False;;;;
YOK-00075;CAS-044-M;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA M;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA M;299713;CASCOS;;;;DUP-0019;True;;False;;;;
YOK-00076;ACC-010;CANDADO DISCO XENA XX6;CANDADO DISCO XENA XX6;185000;ACCESORIOS;;;;;False;;False;;;;
YOK-00077;CAS-054-XXL;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA XXL;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA XXL;214085;CASCOS;;;;DUP-0020;True;;False;;;;
YOK-00078;CAS-176-XL;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA XL;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA XL;306342;CASCOS;;;;DUP-0021;True;;False;;;;
YOK-00079;CAS-151-M;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA M;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA M;223788;CASCOS;;;;DUP-0017;False;;False;;;;
YOK-00080;BAT-002;BATERIA YUASA YTX7L-BS;BATERIA YUASA YTX7L-BS;263449;BATERIAS;;;;;False;;False;;;;
YOK-00081;BAT-022;BATERIA GS GTX5L-BS;BATERIA GS GTX5L-BS;176588;BATERIAS;;;;;False;;False;;;;
YOK-00082;CAS-109-XS;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA XS;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA XS;457820;CASCOS;;;;DUP-0022;True;;False;;;90cc;
YOK-00083;LLA-019;LLANTA DUNLOP SPORTMAX 110/70-17;LLANTA DUNLOP SPORTMAX 110/70-17;184738;LLANTAS;;;;;False;;False;;;110cc;1970-2017
YOK-00084;LLA-017;LLANTA DUNLOP SPORTMAX 90/90-18;LLANTA DUNLOP SPORTMAX 90/90-18;342042;LLANTAS;;;;;False;;False;;;90cc;1990-2018
YOK-00085;FRE-034;LIQUIDO FRENOS MOTUL DOT 4196;LIQUIDO FRENOS MOTUL DOT 4196;223241;FRENOS;BMW;G310R;313.0;;False;;False;;;;
YOK-00086;FRE-011;PASTILLAS FRENO BREMBO142;PASTILLAS FRENO BREMBO142;141460;FRENOS;Suzuki;GSX-S150;150.0;;False;;False;;;;
YOK-00087;REP-023;GUAYA VELOCIMETRO PLATINO;GUAYA VELOCIMETRO PLATINO;15000;REPUESTOS;Bajaj;Platino;;;False;;False;;;;
YOK-00088;BUJ-004;BUJIA NGK IRIDIUM CR8EIX;BUJIA NGK IRIDIUM CR8EIX;34396;BUJIAS;;;;;False;;False;;;;
YOK-00089;CAS-081-M;CASCO JET LS2 OF558 SPHERE ROJO TALLA M;CASCO JET LS2 OF558 SPHERE ROJO TALLA M;558617;CASCOS;;;;DUP-0011;False;;False;;;;
YOK-00090;CAS-078-S;CASCO JET LS2 OF558 SPHERE ROJO TALLA S;CASCO JET LS2 OF558 SPHERE ROJO TALLA S;337591;CASCOS;;;;DUP-0002;False;;False;;;;
YOK-00091;ACE-003;ACEITE MOTUL 7100 4T 10W40 SINTETICO 20L;ACEITE MOTUL 7100 4T 10W40 SINTETICO 20L;1862235;ACEITES Y LUBRICANTES;;;;DUP-0003;False;;False;;;;
YOK-00092;CAS-061-M;CASCO CROSS LS2 MX437 FAST NEGRO MATE TALLA M;CASCO CROSS LS2 MX437 FAST NEGRO MATE TALLA M;254731;CASCOS;;;;DUP-0023;True;;False;;;;
YOK-00093;FRE-003;PASTILLAS FRENO EBC FA174;PASTILLAS FRENO EBC FA174;228523;FRENOS;Suzuki;Gixxer 150;150.0;;False;;False;;;;
YOK-00094;ACE-008;ACEITE MOTUL 3000 4T 20W50 MINERAL 4L;ACEITE MOTUL 3000 4T 20W50 MINERAL 4L;167576;ACEITES Y LUBRICANTES;;;;DUP-0024;True;;False;;;;
YOK-00095;CAS-014-XL;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA XL;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA XL;321085;CASCOS;;;;DUP-0005;False;;False;;;;
YOK-00096;CAS-174-L;CASCO CROSS SHAFT SH-MX200 ROJO TALLA L;CASCO CROSS SHAFT SH-MX200 ROJO TALLA L;554494;CASCOS;;;;DUP-0014;False;;False;;;;
YOK-00097;CAS-029-L;CASCO MODULAR LS2 FF906 ADVANT BLANCO TALLA L;CASCO MODULAR LS2 FF906 ADVANT BLANCO TALLA L;609969;CASCOS;;;;DUP-0025;True;;False;;;;
YOK-00098;ACE-012;ACEITE CASTROL POWER 1 4T 10W40 20L;ACEITE CASTROL POWER 1 4T 10W40 20L;1420140;ACEITES Y LUBRICANTES;;;;DUP-0026;True;;False;;;;
YOK-00099;TRA-007;CADENA RK 520KRX ORO 118L;CADENA RK 520KRX ORO 118L;115639;TRANSMISION;;;;;False;;False;;;;
YOK-00100;CAS-120-L;CASCO MODULAR HJC RPHA 90 ROJO TALLA L;CASCO MODULAR HJC RPHA 90 ROJO TALLA L;218517;CASCOS;;;;DUP-0027;True;;False;;;90cc;
YOK-00101;CAS-051-XL;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA XL;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA XL;589694;CASCOS;;;;DUP-0013;False;;False;;;;
YOK-00102;BAT-035;BATERIA BOSCH M630L-BS;BATERIA BOSCH M630L-BS;83428;BATERIAS;;;;;False;;False;;;;
YOK-00103;REP-016A;GUARDABARRO FRONTAL BWS;GUARDABARRO FRONTAL BWS;45000;REPUESTOS;Yamaha;BWS;;;False;;False;;;;
YOK-00104;BAT-025;BATERIA GS GTX12-BS;BATERIA GS GTX12-BS;355760;BATERIAS;;;;;False;;False;;;;
YOK-00105;BAT-039;BATERIA EXIDE ETX12-BS;BATERIA EXIDE ETX12-BS;334254;BATERIAS;;;;;False;;False;;;;
YOK-00106;CAS-062-M;CASCO CROSS LS2 MX437 FAST BLANCO TALLA M;CASCO CROSS LS2 MX437 FAST BLANCO TALLA M;555003;CASCOS;;;;DUP-0001;False;;False;;;;
YOK-00107;TRA-017;KIT ARRASTRE RK 120L;KIT ARRASTRE RK 120L;228950;TRANSMISION;;;;;False;;False;;;;
YOK-00108;REP-032;CIGUEÑAL DISCOVER 100;CIGUEÑAL DISCOVER 100;145000;REPUESTOS;Bajaj;Discover 100;;;False;;False;;DISCOVER 100;100cc;
YOK-00109;CAS-001-XS;CASCO INTEGRAL LS2 FF800 STORM NEGRO MATE TALLA XS;CASCO INTEGRAL LS2 FF800 STORM NEGRO MATE TALLA XS;361429;CASCOS;;;;DUP-0005;False;;False;;;;
YOK-00110;REP-001A;BOMBA AGUA PULSAR 200NS;BOMBA AGUA PULSAR 200NS;125000;REPUESTOS;Bajaj;Pulsar NS200;;DUP-0028;True;;False;PULSAR;;;
YOK-00111;CAS-043-M;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA M;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA M;624534;CASCOS;;;;DUP-0013;False;;False;;;;
YOK-00112;CAS-072-XXL;CASCO CROSS LS2 MX437 FAST ROJO TALLA XXL;CASCO CROSS LS2 MX437 FAST ROJO TALLA XXL;437638;CASCOS;;;;DUP-0029;True;;False;;;;
YOK-00113;FRE-002;PASTILLAS FRENO EBC FA165;PASTILLAS FRENO EBC FA165;142320;FRENOS;Honda;CB190R;190.0;;False;;False;;;;
YOK-00114;BAT-020;BATERIA MOTOBATT MB20L-BS;BATERIA MOTOBATT MB20L-BS;273447;BATERIAS;;;;;False;;False;;;;
YOK-00115;CAS-079-M;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA M;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA M;185411;CASCOS;;;;DUP-0002;False;;False;;;;
YOK-00116;CAS-003-XS;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA XS;CASCO INTEGRAL LS2 FF800 STORM ROJO TALLA XS;335231;CASCOS;;;;DUP-0005;False;;False;;;;
YOK-00117;FIL-026;FILTRO COMBUSTIBLE UNIVERSAL140;FILTRO COMBUSTIBLE UNIVERSAL140;8109;FILTROS;Yamaha;BWS 125;125.0;;False;;False;;;;
YOK-00118;FIL-004;FILTRO ACEITE HIFLOFILTRO HF145;FILTRO ACEITE HIFLOFILTRO HF145;58189;FILTROS;Suzuki;GSX-S150;150.0;;False;;False;;;;
YOK-00119;FRE-038;LIQUIDO FRENOS CASTROL DOT 4174;LIQUIDO FRENOS CASTROL DOT 4174;37388;FRENOS;Bajaj;Boxer CT100;100.0;;False;;False;;;;
YOK-00120;LLA-008;LLANTA PIRELLI ANGEL GT 120/70-17;LLANTA PIRELLI ANGEL GT 120/70-17;337096;LLANTAS;;;;;False;;False;;;70cc;1970-2017
YOK-00121;LLA-038;LLANTA KENDA K761 100/80-17;LLANTA KENDA K761 100/80-17;427818;LLANTAS;;;;;False;;False;;;100cc;1980-2017
YOK-00122;ACE-017;ACEITE YAMALUBE 4T 20W50 4L;ACEITE YAMALUBE 4T 20W50 4L;335902;ACEITES Y LUBRICANTES;;;;;False;;False;;;;
YOK-00123;FIL-013;FILTRO ACEITE ORIGINAL YAMAHA138;FILTRO ACEITE ORIGINAL YAMAHA138;40696;FILTROS;Yamaha;MT-03;321.0;;False;;False;;;;
YOK-00124;CAS-059-S;CASCO CROSS LS2 MX437 FAST BLANCO TALLA S;CASCO CROSS LS2 MX437 FAST BLANCO TALLA S;332371;CASCOS;;;;DUP-0001;False;;False;;;;
YOK-00125;CAS-068-XL;CASCO CROSS LS2 MX437 FAST BLANCO TALLA XL;CASCO CROSS LS2 MX437 FAST BLANCO TALLA XL;192419;CASCOS;;;;DUP-0001;False;;False;;;;
YOK-00126;CAS-112-S;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA S;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA S;376069;CASCOS;;;;DUP-0022;False;;False;;;90cc;
YOK-00127;ACE-014;ACEITE CASTROL ACTEVO 4T 20W50 4L;ACEITE CASTROL ACTEVO 4T 20W50 4L;268733;ACEITES Y LUBRICANTES;;;;DUP-0015;False;;False;;;;
YOK-00128;TRA-011;CADENA RK 428HSB 120L;CADENA RK 428HSB 120L;213767;TRANSMISION;;;;;False;;False;;;;
YOK-00129;ACC-017A;BAUL TRASERO 45 LITROS;BAUL TRASERO 45 LITROS;285000;ACCESORIOS;;;;;False;;False;;;;
YOK-00130;CAS-095-S;CASCO INTEGRAL HJC I70 BLANCO TALLA S;CASCO INTEGRAL HJC I70 BLANCO TALLA S;628404;CASCOS;;;;DUP-0030;True;;False;;;;
YOK-00131;CAS-121-XL;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA XL;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA XL;328255;CASCOS;;;;DUP-0022;False;;False;;;90cc;
YOK-00132;CAS-037-XS;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA XS;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA XS;187898;CASCOS;;;;DUP-0013;False;;False;;;;
YOK-00133;CAS-147-XS;CASCO ABIERTO SHAFT SH-202 ROJO TALLA XS;CASCO ABIERTO SHAFT SH-202 ROJO TALLA XS;258141;CASCOS;;;;DUP-0008;False;;False;;;;
YOK-00134;BAT-031;BATERIA BOSCH M69-BS;BATERIA BOSCH M69-BS;249771;BATERIAS;;;;;False;;False;;;;
YOK-00135;CAS-011-L;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA L;CASCO INTEGRAL LS2 FF800 STORM BLANCO TALLA L;438278;CASCOS;;;;DUP-0005;False;;False;;;;
YOK-00136;ACE-016;ACEITE YAMALUBE 4T 20W50 1L;ACEITE YAMALUBE 4T 20W50 1L;91751;ACEITES Y LUBRICANTES;;;;;False;;False;;;;
YOK-00137;ACC-004;CHAQUETA DAINESE SUPER SPEED;CHAQUETA DAINESE SUPER SPEED;580000;ACCESORIOS;;;;;False;;False;;;;
YOK-00138;CAS-050-XL;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA XL;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA XL;467136;CASCOS;;;;DUP-0013;False;;False;;;;
YOK-00139;FRE-006;PASTILLAS FRENO FERODO FDB142;PASTILLAS FRENO FERODO FDB142;255233;FRENOS;TVS;Apache RTR 200;200.0;;False;;False;;;;
YOK-00140;CAS-075-XS;CASCO JET LS2 OF558 SPHERE ROJO TALLA XS;CASCO JET LS2 OF558 SPHERE ROJO TALLA XS;358471;CASCOS;;;;DUP-0031;True;;False;;;;
YOK-00141;CAS-087-XL;CASCO JET LS2 OF558 SPHERE ROJO TALLA XL;CASCO JET LS2 OF558 SPHERE ROJO TALLA XL;614308;CASCOS;;;;DUP-0031;False;;False;;;;
YOK-00142;CAS-101-L;CASCO INTEGRAL HJC I70 BLANCO TALLA L;CASCO INTEGRAL HJC I70 BLANCO TALLA L;296654;CASCOS;;;;DUP-0030;False;;False;;;;
YOK-00143;FRE-013;PASTILLAS FRENO BREMBO174;PASTILLAS FRENO BREMBO174;266270;FRENOS;Bajaj;Boxer CT100;100.0;;False;;False;;;;
YOK-00144;CAS-135-M;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA M;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA M;415006;CASCOS;;;;DUP-0006;False;;False;;;;
YOK-00145;BAT-001;BATERIA YUASA YTX5L-BS;BATERIA YUASA YTX5L-BS;328511;BATERIAS;;;;;False;;False;;;;
YOK-00146;ACC-018;SOPORTE CELULAR MOTO;SOPORTE CELULAR MOTO;35000;ACCESORIOS;;;;;False;;False;;;;
YOK-00147;FRE-014;PASTILLAS FRENO BREMBO196;PASTILLAS FRENO BREMBO196;143656;FRENOS;Suzuki;Gixxer 150;150.0;;False;;False;;;;
