Filename;Tipo_Contenido;Es_Moto_o_Motocarguero;Motivo
-2 (3).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-2 (4).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-2 (5).jpg;otro_vehiculo;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-2 (6).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-2 (7).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-20 (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-20.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-203.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-21 (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-21.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-22 (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-221.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-225.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-227.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-233.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-236.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-24.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-256.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-26 (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-26.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-27 (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-27.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-29.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-3 (4).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-3 (6).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-3.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-32.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-35.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-36.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-4 (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-4 (3).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-4 (4).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-5 (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-5 (3).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-5 (4).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-5 (5).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-5.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-50.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-6 (3).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-6 (4).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-6.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-60.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-61.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-63.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-7 (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-8 (4).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-8 (5).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-8 (6).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-84.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-9 (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-9 (3).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-9 (4).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-96.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
-99.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
aceitera-metalica-250-cc.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
adaptador-de-extension-de-copa-de-carraca-de-1-4-a-3-8.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicate-de-corte-diagonal.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicate-de-corte-lateral-6-150mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicate-de-corte.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicate-de-crimpado.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicate-de-presion (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicate-de-presion.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicate-de-punta-larga-con-mango-recubierto-en-caucho.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicate-pelacables.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicates-combinados.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicates-de-corte-diagonal (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicates-de-punta-larga.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicates-de-punta.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicates-para-anillos-de-retencion-de-175-mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicates-pelacables.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
alicates.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
antishock-direccional-con-sistema-de-resorte.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
banco-de-trabajo-semiautomatico.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
bolsa-x10-und-1420.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
brocas-hexagonales-8mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
calibrador-de-llaves.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
calibrador-digital-0-150mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
calibrador-vernier.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
carraca-3-8.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
carro-de-herramientas (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
carro-de-herramientas-1.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
carro-de-herramientas.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
caucho-campana-a-base-de-nitrilo.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
chicle-chicle-cod-03318-cod-03318-36-143-36-143-chicle-chicle-cod-03319-cod-03319-35-844-35-844-cod-849.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
chicle-chicle-cod-03318-cod-03318-36-143-36-143-chicle-chicle-cod-03319-cod-03319-35-844-35-844-cod-864.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
chicle-chicle-cod-03318-cod-03318-36-143-36-143-chicle-chicle-cod-03319-cod-03319-35-844-35-844-cod-876.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
cinta-adhesiva.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
cinta-metrica.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
copa-3-8-6-mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
copa-de-1-4-de-pulgada.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
crimpadora.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
cucharilla-para-desmontar-neumaticos.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
dado-de-6-mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
dado-hexagonal-8-mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
destornillador-de-estrella.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
destornillador-de-impacto.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
destornillador-de-punta-plana (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
destornillador-de-punta-plana.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
destornillador-doble-uso.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
destornillador-phillips.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
destornillador-plano.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
destornillador.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
direccional-con-sistema-de-resorte.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
elevador-de-motocicleta.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
elevador-hidraulico-para-motos.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
embudo.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
esmeriladora-neumatica-con-accesorios.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
extension-para-llave-de-carraca-de-1-2-pulgada.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
extractor-de-balineras.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
extractor-de-retenes-telescopico-universal.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
fusible-automotriz-40a.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
fusibles-automotrices.jpg;otro_vehiculo;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
fusibles-de-lamina-automotrices.jpg;otro_vehiculo;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
gato-hidraulico.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
gator-grip-universal-socket.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
gris-05402.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
herramientero-gama-alta-jg-gl310.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
importado-corto-disenos-surtidos-bolsa-x10-und-1366.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
juego-de-barras-de-extension-y-barra-deslizante-1-2.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
juego-de-destornilladores-de-precision.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
juego-de-ganchos-y-punzones.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
juego-de-llaves-de-vaso-con-carraca.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
juego-de-machuelos.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
juego-de-racher-con-copas-y-llaves-x37-pcs.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
juego-ratchet-x12-pc-caja-metalica-roja-chrome-vanadium-12.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
kit-de-destornilladores.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
kit-de-llaves-de-vaso-40-piezas.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
kit-de-machuelos-con-tarrajas-x-20pcs.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
kit-machuelos-x-5pcs.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
limpiador-de-llantas.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
limpiador-de-superficies.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
limpiadores-y-productos-de-cuidado.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
linea-profesional-1.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
linea-profesional-2363.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
linea-profesional-proteccion-en-caucho-10.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-ajustable.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-allen-multipunta.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-bristol-t4mm-2285.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-combinada (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-combinada (3).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-combinada-8-x-10-mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-combinada.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-cruz-de-tubo-12-14-17-mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-de-carraca-1-4.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-de-tubo-8-mm-cromo.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-de-tubo-acodada-8-mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-de-tubo-en-y-8-10-12-mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-de-vaso-multimedida.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-de-vaso-universal.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-en-t-de-14-mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-inglesa.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-rache-mixta-2373.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llave-t-larga-12-mm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llavero-de-tela-para-motocicletas.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
llavero.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
lubricante-en-aerosol.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
lubricante-penetrante-330ml.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
manguera-de-pvc-de-1-4-para-compresor-trae-conector-de-laton-macho-y-hembra-para-herramienta-neumati.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
manillar-de-lujo.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
maquina-desmontadora-de-neumaticos.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
maquina-desmontadora-th1000.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
marca-radar-1.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
marca-radar.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
multiherramienta.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
multimetro-digital.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
naranja-04946-1.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
pelacable-inst-terminal-curvo.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
pinza-de-punta-larga-con-mango-recubierto-en-caucho.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
pinza-de-punta-larga.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
pinza-punta-curva-7-2476.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
pistola-de-impacto.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
plaqueta-led-17-cm-con-control-remoto.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
prensa-hidraulica (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
prensa-hidraulica-con-manometro-20t.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
prensa-hidraulica.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
probador-de-corriente-electrico.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
pulidora-con-adaptadores-y-puntas.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
punzones-de-marcado.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
rache-juego-12pcs-14-con-extencion-larga-marca-radar.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
rampa-para-motos-hidro-neumatica.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
recogedor-de-aceite-usado.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
remachadora-de-tuercas.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
remachadora-manual.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
rq-4871-330mm-13.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
scooter.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
selector-de-medidas-para-llaves-de-vaso.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
set-de-agujas-para-inflar-balones.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
set-de-herramientas-multiuso-en-bolsa.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
set-destornillador-de-impacto-feichi-caja-roja.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
set-fresas-pimpollo-tungsteno-motortool.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
shampoo-autobrillante.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
silicona-emulsionada.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
silicona-multiuso-para-moto.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
silicona-roja-de-alta-temperatura.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
silla-de-mecanico-rodante.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
silla-mecanico-rodante.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
soldadura-estano-pequeno-en-tubo.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
soldadura-estano-rollave-llo-grande.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
soporte-de-casco-para-pared.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
taladro-electrico-con-baterias-recargables.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
tanque-de-inflado-a-250-psi.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
tanque-de-lavado-de-piezas (2).jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
tanque-de-lavado-de-piezas.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
tapa-de-valvula-de-lujo.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
tenazas.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
vc-205a-17cm-x-9cm.jpg;no_repuesto;False;Clasificado como no_moto/no_repuesto/otro_vehiculo por IA
